identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se ha compartido,Respuestas,Navegación,Visitas al perfil,Clics en el enlace,Toques en stickers,Seguidores
18427767913189123,17841401871496039,360radioco,360 Radio Colombia,,0,02/27/2026 09:20,https://www.instagram.com/stories/360radioco/3841922104619358118,Historia de Instagram,,Total,231,206,1,0,0,215,1.0,1.0,,
18002055026719979,17841401871496039,360radioco,360 Radio Colombia,,0,02/27/2026 09:13,https://www.instagram.com/stories/360radioco/3841918770256729653,Historia de Instagram,,Total,261,217,2,0,0,234,1.0,,,
18069583976535538,17841401871496039,360radioco,360 Radio Colombia,,0,02/27/2026 09:12,https://www.instagram.com/stories/360radioco/3841918081702977426,Historia de Instagram,,Total,281,226,1,0,0,238,,2.0,,
18070196369553258,17841401871496039,360radioco,360 Radio Colombia,,0,02/27/2026 09:10,https://www.instagram.com/stories/360radioco/3841917349620792192,Historia de Instagram,,Total,288,238,2,0,0,254,,1.0,,
18087277781141060,17841401871496039,360radioco,360 Radio Colombia,,0,02/27/2026 09:09,https://www.instagram.com/stories/360radioco/3841916821230731875,Historia de Instagram,,Total,334,275,3,0,0,280,3.0,2.0,,
18108718090707083,17841401871496039,360radioco,360 Radio Colombia,,0,02/26/2026 06:57,https://www.instagram.com/stories/360radioco/3841125515315299888,Historia de Instagram,,Total,239,225,0,0,0,223,1.0,1.0,,
18079486685459864,17841401871496039,360radioco,360 Radio Colombia,,0,02/26/2026 06:56,https://www.instagram.com/stories/360radioco/3841124875558119408,Historia de Instagram,,Total,264,245,0,0,0,241,,,,
18321735523188862,17841401871496039,360radioco,360 Radio Colombia,,0,02/26/2026 06:55,https://www.instagram.com/stories/360radioco/3841124490671976973,Historia de Instagram,,Total,285,254,2,0,0,250,,,,
18127810477546745,17841401871496039,360radioco,360 Radio Colombia,,0,02/26/2026 06:54,https://www.instagram.com/stories/360radioco/3841123963338883573,Historia de Instagram,,Total,371,327,2,0,4,311,8.0,1.0,,
18081428795202474,17841401871496039,360radioco,360 Radio Colombia,,0,02/26/2026 06:54,https://www.instagram.com/stories/360radioco/3841124126841306520,Historia de Instagram,,Total,308,268,0,0,0,267,2.0,1.0,,
18111611686589292,17841401871496039,360radioco,360 Radio Colombia,,0,02/25/2026 07:19,https://www.instagram.com/stories/360radioco/3840411616127353529,Historia de Instagram,,Total,293,253,4,0,0,258,4.0,1.0,,
18072426161157960,17841401871496039,360radioco,360 Radio Colombia,,0,02/25/2026 07:18,https://www.instagram.com/stories/360radioco/3840411224664582925,Historia de Instagram,,Total,311,262,3,0,0,294,,,,
18059285024370509,17841401871496039,360radioco,360 Radio Colombia,,0,02/25/2026 07:17,https://www.instagram.com/stories/360radioco/3840410720911900088,Historia de Instagram,,Total,349,278,5,0,0,322,,3.0,,
17878381425480706,17841401871496039,360radioco,360 Radio Colombia,,0,02/25/2026 07:16,https://www.instagram.com/stories/360radioco/3840410306422397986,Historia de Instagram,,Total,406,335,4,0,0,333,5.0,,,
17853197301672613,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 20:36,https://www.instagram.com/stories/360radioco/3840088038156714756,Historia de Instagram,,Total,793,650,6,2,0,284,1.0,,,
18094904827814729,17841401871496039,360radioco,360 Radio Colombia,@acggp_energia,49,02/24/2026 12:47,https://www.instagram.com/stories/360radioco/3839852323724674453,Historia de Instagram,,Total,683,515,3,1,0,218,,,,
18085073579226958,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 12:34,https://www.instagram.com/stories/360radioco/3839845305320323815,Historia de Instagram,,Total,225,203,2,0,0,221,,2.0,,
18049510187711570,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 12:33,https://www.instagram.com/stories/360radioco/3839844722186197108,Historia de Instagram,,Total,239,213,2,0,0,227,2.0,1.0,,
18074448983132215,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 12:30,https://www.instagram.com/stories/360radioco/3839843472015199942,Historia de Instagram,,Total,268,228,2,0,0,243,1.0,,,
17854835412587681,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 09:28,https://www.instagram.com/stories/360radioco/3839751626463045090,Historia de Instagram,,Total,300,244,2,0,0,273,1.0,1.0,,
18103723282874192,17841401871496039,360radioco,360 Radio Colombia,,0,02/24/2026 09:27,https://www.instagram.com/stories/360radioco/3839751253622951640,Historia de Instagram,,Total,344,283,2,0,0,303,4.0,1.0,,
17996829479885239,17841401871496039,360radioco,360 Radio Colombia,@acggp_energia,0,02/23/2026 11:17,https://www.instagram.com/stories/360radioco/3839082035332348199,Historia de Instagram,,Total,511,435,4,0,0,457,1.0,,5.0,
18065098592647511,17841401871496039,360radioco,360 Radio Colombia,,0,02/20/2026 08:40,https://www.instagram.com/stories/360radioco/3836828515258220198,Historia de Instagram,,Total,240,209,2,0,0,227,2.0,,,
18066558791278333,17841401871496039,360radioco,360 Radio Colombia,,0,02/20/2026 08:26,https://www.instagram.com/stories/360radioco/3836821723983789239,Historia de Instagram,,Total,253,226,4,0,0,225,1.0,1.0,,
17866950243571570,17841401871496039,360radioco,360 Radio Colombia,,0,02/20/2026 08:25,https://www.instagram.com/stories/360radioco/3836820904316163712,Historia de Instagram,,Total,271,233,3,0,0,237,,2.0,,
18040050950764985,17841401871496039,360radioco,360 Radio Colombia,#Petro,0,02/20/2026 08:24,https://www.instagram.com/stories/360radioco/3836820382519587111,Historia de Instagram,,Total,296,253,3,0,1,265,,1.0,,
18059273801355747,17841401871496039,360radioco,360 Radio Colombia,#EstadosUnidos,0,02/20/2026 08:23,https://www.instagram.com/stories/360radioco/3836819903311933373,Historia de Instagram,,Total,363,299,3,0,2,295,2.0,1.0,,
18095069129053418,17841401871496039,360radioco,360 Radio Colombia,,0,02/19/2026 11:23,https://www.instagram.com/stories/360radioco/3836186008501699264,Historia de Instagram,,Total,237,215,2,0,1,224,3.0,1.0,,
18072564185397865,17841401871496039,360radioco,360 Radio Colombia,,0,02/19/2026 11:22,https://www.instagram.com/stories/360radioco/3836185444141332997,Historia de Instagram,,Total,251,232,3,0,0,231,,,,
18084561809191560,17841401871496039,360radioco,360 Radio Colombia,,0,02/19/2026 11:19,https://www.instagram.com/stories/360radioco/3836183770194590353,Historia de Instagram,,Total,269,245,4,0,3,237,,,,
18396255961194680,17841401871496039,360radioco,360 Radio Colombia,,0,02/19/2026 11:17,https://www.instagram.com/stories/360radioco/3836182868452802381,Historia de Instagram,,Total,308,269,3,0,2,258,,1.0,,
17955055077068164,17841401871496039,360radioco,360 Radio Colombia,,0,02/19/2026 06:56,https://www.instagram.com/stories/360radioco/3836051319669306303,Historia de Instagram,,Total,397,333,5,0,1,313,1.0,1.0,,
17909725476164490,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 10:40,https://www.instagram.com/stories/360radioco/3835439664073692389,Historia de Instagram,,Total,246,208,4,0,0,219,1.0,,,
18087964601327763,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 10:36,https://www.instagram.com/stories/360radioco/3835437302311442953,Historia de Instagram,,Total,251,214,2,0,1,235,,,,
18073750130118131,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 10:29,https://www.instagram.com/stories/360radioco/3835433902425413616,Historia de Instagram,,Total,261,228,3,0,0,233,,,,
18019242275809549,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 07:18,https://www.instagram.com/stories/360radioco/3835337965397006430,Historia de Instagram,,Total,247,212,3,0,0,228,,,,
17863713621511326,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 07:17,https://www.instagram.com/stories/360radioco/3835337307704944425,Historia de Instagram,,Total,279,230,4,0,0,244,,,,
18093315125001642,17841401871496039,360radioco,360 Radio Colombia,,0,02/18/2026 05:59,https://www.instagram.com/stories/360radioco/3835298044992994061,Historia de Instagram,,Total,327,261,5,0,0,282,2.0,,,
17926360215227213,17841401871496039,360radioco,360 Radio Colombia,,0,02/17/2026 21:44,https://www.instagram.com/stories/360radioco/3835048877582332218,Historia de Instagram,,Total,319,261,5,0,1,271,,2.0,,
18103529176872471,17841401871496039,360radioco,360 Radio Colombia,,0,02/17/2026 21:43,https://www.instagram.com/stories/360radioco/3835048597033750255,Historia de Instagram,,Total,370,309,3,0,0,284,2.0,1.0,,
18387437944145928,17841401871496039,360radioco,360 Radio Colombia,,0,02/17/2026 09:41,https://www.instagram.com/stories/360radioco/3834685089951683615,Historia de Instagram,,Total,308,257,3,0,1,288,2.0,,,
18094337342514759,17841401871496039,360radioco,360 Radio Colombia,,0,02/17/2026 09:40,https://www.instagram.com/stories/360radioco/3834684653970574731,Historia de Instagram,,Total,340,292,4,0,0,302,2.0,1.0,,
18066876680268394,17841401871496039,360radioco,360 Radio Colombia,@acggp_energia,0,02/17/2026 04:17,https://www.instagram.com/stories/360radioco/3834521919102548701,Historia de Instagram,,Total,349,294,4,0,0,301,2.0,,11.0,
18108991840667310,17841401871496039,360radioco,360 Radio Colombia,,0,02/16/2026 18:39,https://www.instagram.com/stories/360radioco/3834231080602206367,Historia de Instagram,,Total,382,326,5,0,1,350,3.0,,,
18073324964413268,17841401871496039,360radioco,360 Radio Colombia,,0,02/16/2026 18:02,https://www.instagram.com/stories/360radioco/3834212109513528556,Historia de Instagram,,Total,406,354,5,0,1,362,,,,
18068118527638944,17841401871496039,360radioco,360 Radio Colombia,,0,02/16/2026 17:59,https://www.instagram.com/stories/360radioco/3834210708230162235,Historia de Instagram,,Total,424,377,5,0,1,378,1.0,2.0,,
18441784135117924,17841401871496039,360radioco,360 Radio Colombia,,0,02/16/2026 17:56,https://www.instagram.com/stories/360radioco/3834209116323984754,Historia de Instagram,,Total,496,436,5,0,0,442,5.0,,,
17878052991496586,17841401871496039,360radioco,360 Radio Colombia,#GustavoPetro,0,02/16/2026 14:40,https://www.instagram.com/stories/360radioco/3834110897208352893,Historia de Instagram,,Total,1043,852,6,0,3,862,11.0,,,
18144270913461733,17841401871496039,360radioco,360 Radio Colombia,,0,02/13/2026 17:38,https://www.instagram.com/stories/360radioco/3832025802238164248,Historia de Instagram,,Total,169,159,2,0,1,158,2.0,1.0,,
18097604653746733,17841401871496039,360radioco,360 Radio Colombia,#CarnavalDeBarranquilla,0,02/13/2026 17:35,https://www.instagram.com/stories/360radioco/3832024189729580932,Historia de Instagram,,Total,170,161,2,0,1,154,,2.0,,
18088367759144456,17841401871496039,360radioco,360 Radio Colombia,,0,02/13/2026 17:31,https://www.instagram.com/stories/360radioco/3832022628861327183,Historia de Instagram,,Total,174,165,1,0,0,160,,,,
18153444751434214,17841401871496039,360radioco,360 Radio Colombia,,0,02/13/2026 17:30,https://www.instagram.com/stories/360radioco/3832021743972197238,Historia de Instagram,,Total,197,180,2,0,1,183,1.0,,,
18070223066545783,17841401871496039,360radioco,360 Radio Colombia,#SanValentín,0,02/13/2026 17:28,https://www.instagram.com/stories/360radioco/3832020754577844238,Historia de Instagram,,Total,240,211,1,0,0,218,2.0,,,
18090701723046486,17841401871496039,360radioco,360 Radio Colombia,,0,02/12/2026 19:48,https://www.instagram.com/stories/360radioco/3831366589149531330,Historia de Instagram,,Total,249,194,1,0,0,233,2.0,1.0,,1.0
18119184766592089,17841401871496039,360radioco,360 Radio Colombia,,0,02/12/2026 19:45,https://www.instagram.com/stories/360radioco/3831365234204751996,Historia de Instagram,,Total,253,212,1,0,1,221,,,,
17896913280395157,17841401871496039,360radioco,360 Radio Colombia,,0,02/12/2026 19:43,https://www.instagram.com/stories/360radioco/3831364216389771584,Historia de Instagram,,Total,262,222,1,0,0,241,,1.0,,
18348086479232285,17841401871496039,360radioco,360 Radio Colombia,,0,02/12/2026 19:42,https://www.instagram.com/stories/360radioco/3831363516737952499,Historia de Instagram,,Total,291,242,1,0,1,259,1.0,,,
18063921533307396,17841401871496039,360radioco,360 Radio Colombia,,0,02/12/2026 19:40,https://www.instagram.com/stories/360radioco/3831362478983238891,Historia de Instagram,,Total,359,317,1,0,0,312,1.0,1.0,,
17966872041010319,17841401871496039,360radioco,360 Radio Colombia,,0,02/11/2026 16:12,https://www.instagram.com/stories/360radioco/3830533046852791393,Historia de Instagram,,Total,287,257,1,0,2,269,1.0,3.0,,
17915498115127046,17841401871496039,360radioco,360 Radio Colombia,,0,02/11/2026 16:10,https://www.instagram.com/stories/360radioco/3830532242922175117,Historia de Instagram,,Total,322,282,1,0,1,289,,,,
18134166574504502,17841401871496039,360radioco,360 Radio Colombia,,0,02/11/2026 16:08,https://www.instagram.com/stories/360radioco/3830531009025042309,Historia de Instagram,,Total,330,288,1,0,1,303,,,,
18546179737064264,17841401871496039,360radioco,360 Radio Colombia,,0,02/11/2026 16:05,https://www.instagram.com/stories/360radioco/3830529483808371048,Historia de Instagram,,Total,405,347,2,0,0,338,,5.0,,
18079109039522911,17841401871496039,360radioco,360 Radio Colombia,,0,02/11/2026 07:30,https://www.instagram.com/stories/360radioco/3830270119272907084,Historia de Instagram,,Total,324,279,3,0,3,283,1.0,,,
18313567423254353,17841401871496039,360radioco,360 Radio Colombia,,0,02/10/2026 19:55,https://www.instagram.com/stories/360radioco/3829920781388636794,Historia de Instagram,,Total,344,292,2,0,1,313,,1.0,,
18095297399490798,17841401871496039,360radioco,360 Radio Colombia,,0,02/10/2026 19:36,https://www.instagram.com/stories/360radioco/3829911245621732504,Historia de Instagram,,Total,402,338,3,5,0,330,4.0,1.0,,
18094574585299448,17841401871496039,360radioco,360 Radio Colombia,,0,02/10/2026 10:56,https://www.instagram.com/stories/360radioco/3829649428651808324,Historia de Instagram,,Total,352,307,2,0,1,324,,1.0,,
18422048350143253,17841401871496039,360radioco,360 Radio Colombia,#Millonarios,0,02/10/2026 09:41,https://www.instagram.com/stories/360radioco/3829611734181482158,Historia de Instagram,,Total,398,344,3,0,0,374,2.0,1.0,,1.0
